#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:Dengue4" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:Dengue4" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:Dengue4" name="popSize">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:Dengue4" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:Dengue4">
#                    <trait id="dateTrait.t:Dengue4" spec="beast.evolution.tree.TraitSet" traitname="date">
#                D4Brazi_1982=1982.0,
#D4ElSal_1983=1983.0,
#D4ElSal_1994=1994.0,
#D4Indon_1976=1976.0,
#D4Indon_1977=1977.0,
#D4Mexico_1984=1984.0,
#D4NewCal_1981=1981.0,
#D4Philip_1964=1964.0,
#D4Philip_1956=1956.0,
#D4Philip_1984=1984.0,
#D4PRico_1986=1986.0,
#D4SLanka_1978=1978.0,
#D4Tahiti_1979=1979.0,
#D4Tahiti_1985=1985.0,
#D4Thai_1963=1963.0,
#D4Thai_1978=1978.0,
#D4Thai_1984=1984.0                
#                                    <taxa id="TaxonSet.Dengue4" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.Dengue4"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="ClockPrior.c:Dengue4" name="distribution">
#            <parameter id="clockRate.c:Dengue4" name="x">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="KappaPrior.s:Dengue4" name="distribution">
#            <parameter id="kappa.s:Dengue4" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:Dengue4" name="distribution" x="@popSize.t:Dengue4">
#            <OneOnX id="OneOnX.1" name="distr"/>
#        </prior>
#        <distribution id="D4PRico  .prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tipsonly="true" tree="@Tree.t:Dengue4">
#            <taxonset id="D4PRico  " spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="D4PRico_1986" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="mean">1986.0</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="sigma">5.0</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.Dengue4	TreeHeight	clockRate	kappa	popSize	CoalescentConstant	logP(mrca(D4PRico  .prior))	height(D4PRico_1986)	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
22800000	-76.05999264641434	NaN	-76.05999264641434	NaN	74.12026859429389	Infinity	2.4587916807561974	25.162591764348043	-67.8258895918428	-2.9637713375226578	1990.6658058890393	0.0247923709623466	0.29897878608296596	0.07325820657833126	0.6029706363763496
22900000	7.177588804037901	NaN	7.177588804037901	NaN	38.030686833167444	Infinity	0.5828749928745167	0.26968008927266507	10.181481518001759	-2.953414359856078	1990.6099778427738	0.42676295673621734	0.2890601749994207	0.21497044100071058	0.06920642726364468
23000000	28.948860864439624	NaN	28.948860864439624	NaN	38.01889605372232	Infinity	16.999991859922197	0.04691299354131813	34.367844612772956	-3.427735181741731	1992.7058136572043	0.32707212493840465	0.09643463172237965	0.20262516748369294	0.3738680758555161
23100000	-17.78051334657607	NaN	-17.78051334657607	NaN	38.35143937097519	Infinity	12.897300998030472	0.7233682219811207	-10.326764345355054	-3.3027080602738033	1992.222264919766	0.07809085270935519	0.1708932864023185	0.28430270959517534	0.4667131512931446
23200000	-123.39968810656079	NaN	-123.39968810656079	NaN	826.8600083983883	Infinity	2.266468819185433	488.4809650374356	-112.67945234216386	-2.5580564243381643	1987.2181949494927	0.4453296307829762	0.17161886829956496	0.3663787591448008	0.016672741772651656
23300000	-106.75676924186705	NaN	-106.75676924186705	NaN	325.58389360561563	Infinity	0.5584467690302765	184.63616858497178	-97.64373308504376	-2.533687608495787	1986.5153233381584	0.09630914793121259	0.8321484813319223	0.029830135642381655	0.041712235094476746
23400000	-280.2416979309978	NaN	-280.2416979309978	NaN	6986356.0505253645	Infinity	3.2719469775958023	2757931.039320285	-260.5442662215149	-2.5289754213067073	1985.8269428319984	0.29169248416528104	0.24806423226016797	0.1900012686528307	0.27024201492171346
23500000	-291.6331795483285	NaN	-291.6331795483285	NaN	2.9958929739139516E7	Infinity	2.9222168282609298	9524705.575702978	-270.4422967058328	-2.905383973482346	1981.65829798441	0.1453394916821565	0.3905034494412817	0.03833103475808765	0.4258260241184674
23600000	-89.94033314143871	NaN	-89.94033314143871	NaN	127.55341901866588	Infinity	3.493470836696622	53.628132528477735	-80.33623519224442	-3.2089027456495516	1991.8332079510797	0.006018937276325187	0.4291047527812741	0.16561431943617272	0.39926199050622135
23700000	-161.8435041897661	NaN	-161.8435041897661	NaN	5079.242395780609	Infinity	0.5134239059579537	3870.1322259548338	-147.73665849580902	-4.481498316075685	1976.117890229215	0.34402655738786453	0.4005332982581382	0.05979677126338355	0.19564337309060723
23800000	-214.35786222601521	NaN	-214.35786222601521	NaN	63214.71356647812	Infinity	6.386408684152313	97776.85852837822	-196.99706322079524	-2.6406264373892285	1988.3690714610418	0.17190535634263804	0.12477700261548236	0.38269960316520063	0.32061803787667253
23900000	-82.95939236117904	NaN	-82.95939236117904	NaN	71.94628957792361	Infinity	5.249941452153538	23.047035893704667	-72.18764920551078	-4.695267133705153	1975.59113193458	0.4005833082192792	0.047914144994010074	0.15273198758374934	0.39877055920295484
24000000	-222.08473545460058	NaN	-222.08473545460058	NaN	306555.05525318254	Infinity	1.9813313614506771	108373.21813376853	-206.01247254284334	-2.6210748816901894	1983.8471131468257	0.16948729437329918	0.04236308569928354	0.24349708670807094	0.5446525332193398
24100000	-165.7181692312293	NaN	-165.7181692312293	NaN	4127.950395039604	Infinity	2.3265849475707863	3803.304976741814	-148.01605967048556	-7.464252787756901	2001.709672724341	0.3289397382268128	0.16170613244424162	0.1962505545764699	0.31310357475246925
24200000	-145.44140455337106	NaN	-145.44140455337106	NaN	2194.598066980638	Infinity	1.5524460053020683	1927.9958122054018	-133.6589007296661	-2.5359413730270863	1985.3849826267367	0.0014353460255946693	0.23775920503943304	0.18527192876865645	0.5755335201663093
24300000	-226.58050415496996	NaN	-226.58050415496996	NaN	240173.74474623104	Infinity	1.27498665142422	189323.47118322455	-210.33170912871492	-2.529158084808783	1986.1976915741768	0.10640635125400374	0.04996865874648859	0.7219106024712498	0.12171438752825128
24400000	-169.6434429001745	NaN	-169.6434429001745	NaN	15975.389920822967	Infinity	1.658315219999799	4693.268076703177	-156.88744761434955	-2.576072523350331	1984.4557189745458	0.6431076092354546	0.007138733081898441	0.17169147479006808	0.17806218289257222
24500000	-109.09435519075043	NaN	-109.09435519075043	NaN	704.780420565151	Infinity	2.311218412678982	126.35768999162696	-98.70726390480803	-3.5596962288300737	1978.81905374205	0.15893211897119028	0.404020987175818	0.4026672876438767	0.034379606209108515
24600000	-119.5244194668685	NaN	-119.5244194668685	NaN	432.37064754854606	Infinity	6.103975316736965	373.2085175262567	-107.83284985313115	-2.6090070022827887	1983.9921335123568	0.4810407260348385	0.10025782074568654	0.24979572163557773	0.16890573158389083
24700000	-147.20651377932458	NaN	-147.20651377932458	NaN	1962.363145088432	Infinity	2.0416608432265404	1551.6455031106639	-134.82422479727435	-3.153154014654341	1991.5891751136262	0.1984137346238649	0.18814922520311433	0.11169362383152097	0.5017434163414933
24800000	-98.84173261354137	NaN	-98.84173261354137	NaN	213.22067121318946	Infinity	1.8221070507624955	83.27826423129622	-89.40633566491552	-3.219932080142746	1980.1197124453647	0.22703631231464866	0.31483520299174117	0.06620528040526735	0.3919232042883365
24900000	-56.58377672658963	NaN	-56.58377672658963	NaN	44.06907835545851	Infinity	4.651087217491316	9.16625415145547	-49.06042405807048	-2.536328072386879	1985.3694594878953	0.19394755156448784	0.14142850908900562	0.524962586408774	0.13966135293772608
25000000	-367.8622138135583	NaN	-367.8622138135583	NaN	7.624578026043286E8	Infinity	5.724944309922169	7.826529682338331E8	-341.1762216721031	-3.143348988823019	1991.545144466938	0.35924852320100403	0.3399569746639327	0.14268018247480196	0.1581143196602549
25100000	-236.8662700054783	NaN	-236.8662700054783	NaN	623675.4008776593	Infinity	7.1933595815254225	266434.7175411791	-218.26301377115036	-2.6920794223115028	1983.1390300886524	0.1449718389525012	0.4096028552646008	0.2416998011348266	0.2037255046480651
25200000	-86.86959631991895	NaN	-86.86959631991895	NaN	93.88728009395182	Infinity	3.1433487301270278	82.77541327039582	-77.62111165100946	-2.538227983462998	1986.7018382229626	0.01247299078880261	0.4595660014175686	0.2260921784093637	0.30186882938425885
25300000	-49.89455726953879	NaN	-49.89455726953879	NaN	45.48501213140038	Infinity	0.7443080066505496	5.567416028135363	-43.66579991821429	-3.128147619028689	1980.5238189703502	0.582043449874953	0.0194152098593543	0.21163150086196097	0.18690983940372538
25400000	-44.69131777397255	NaN	-44.69131777397255	NaN	38.7851078715308	Infinity	5.422948434906907	4.45415072895809	-37.47017798457917	-2.741947031688222	1989.2678019068592	0.0421750455811612	0.5394862864117247	0.26027125380631916	0.15806741420078874
25500000	13.303119051078816	NaN	13.303119051078816	NaN	38.13207687158589	Infinity	3.2791643013368965	0.11892739573955875	16.068633461869005	-2.5538251794588644	1987.1280233557	0.05099348841538964	0.18594760732690319	0.1874405704744741	0.5756183337832269
25600000	-56.60212417120652	NaN	-56.60212417120652	NaN	39.1851800451771	Infinity	0.5130158750242626	6.310231556829756	-49.119670116082624	-4.275925058623708	1976.6524104364148	0.7505539770301571	0.11875330761899411	0.009587663177363509	0.12110505217347908
25700000	-25.380834230613427	NaN	-25.380834230613427	NaN	40.75862367291971	Infinity	8.193611486499252	1.0831329089077641	-19.108215505950017	-2.5577588381338434	1984.7879275497094	0.06034429307138514	0.24255425371207598	0.653339561478082	0.04376189173845069
25800000	-20.27465606059265	NaN	-20.27465606059265	NaN	38.924286055535525	Infinity	0.2011925019324947	1.0403899047184655	-15.473637531780682	-3.053817564602827	1991.1256273711813	0.0815340133229622	0.2179196595391132	0.43994903325928914	0.2605972938786294
25900000	-185.20258067101165	NaN	-185.20258067101165	NaN	22415.339334157572	Infinity	0.514799960919506	16508.47634003129	-171.42568445779648	-2.7011396648954658	1988.9390748481171	0.09880426716863878	0.14342006202879046	0.13091985219279817	0.6268558186097667
26000000	-78.25715509817401	NaN	-78.25715509817401	NaN	81.52900730937264	Infinity	0.7273066035194433	30.67445684873155	-70.39879659743266	-3.05503011057964	1991.1315380975925	0.051290694369051926	0.2699119468636987	0.030242864222126353	0.6485544945451173
26100000	-88.48079366024851	NaN	-88.48079366024851	NaN	51.59960876493942	Infinity	1.0429063995227505	40.53069266651031	-79.85758645565156	-3.443376687130492	1979.2361244781866	0.1788287610827346	0.04242457345180473	0.7312181456336961	0.04752851983175882
26200000	-16.050755852981574	NaN	-16.050755852981574	NaN	38.27388268336665	Infinity	2.7991149719586357	0.5737105779983261	-11.905782921540888	-2.528943012069065	1986.1683101943277	0.11771796115386146	0.18766949638632424	0.3441850238108218	0.3504275186489869
26300000	-137.00615556022757	NaN	-137.00615556022757	NaN	2383.306828204696	Infinity	7.444518263083773	917.2224076261834	-123.96494020250302	-2.7455015466724926	1982.705116837931	0.5372690082883818	0.21681229124411305	0.1411280416580471	0.10479065880945254
26400000	-164.2560463288463	NaN	-164.2560463288463	NaN	7101.801824723642	Infinity	2.6640402122802844	5447.259388702483	-150.99999094095483	-2.5311315528304816	1985.6288459085697	0.5300008845507096	0.22678590017346123	0.18471081722518223	0.058502398050641446
26500000	-278.19044756151203	NaN	-278.19044756151203	NaN	3667526.7360751485	Infinity	3.9993029123795214	3452224.298728026	-257.2921593638724	-3.2678483458605454	1979.9194083337977	0.2691784843570978	0.12039673446633536	0.04358595243272448	0.5668388287438366
26600000	-105.30092721949714	NaN	-105.30092721949714	NaN	730.8548826145698	Infinity	0.4227713511763884	170.27662931762353	-96.24298553097043	-2.5311870960499108	1986.3748766737967	0.10893350478710788	0.18331985348226287	0.608574436825732	0.09917220490489145
26700000	-91.14525372187582	NaN	-91.14525372187582	NaN	126.82568216346324	Infinity	1.871338745827548	59.292375191141	-82.20592139099477	-3.043511551354543	1991.075111356984	0.6882741711469621	0.11166073870401384	0.17638608898738967	0.023679001161628466
26800000	-56.822911805745726	NaN	-56.822911805745726	NaN	40.08148186793585	Infinity	0.4395056001870871	6.06248743559571	-50.92510777320396	-2.7132854722587805	1989.0406333766175	0.26505219514176176	0.0024440152294015922	0.11169545537472264	0.6208083342541082
26900000	-152.6356887031703	NaN	-152.6356887031703	NaN	4373.76295835399	Infinity	1.9449666256428593	3327.5633055354783	-139.63024000459444	-3.052266690915737	1980.881942530232	0.17947341691594926	0.038771052404686965	0.6988958299983957	0.08285970068096239
27000000	15.52921633025905	NaN	15.52921633025905	NaN	38.013337688328996	Infinity	45.82287182767719	0.08632372539100158	23.828588711482006	-3.22874943213682	1991.9176557288256	0.12637018512124404	0.308643047719565	0.3204562316186353	0.24453053554054988
27100000	2.5941145162066594	NaN	2.5941145162066594	NaN	38.06960427349138	Infinity	5.139934596036568	0.18036736592683997	6.9473979093399025	-3.1570580074639856	1991.6066102139582	0.3067337760193069	0.41175023694347973	0.17446736651647313	0.10704862052073436
27200000	-9.4077691472781	NaN	-9.4077691472781	NaN	38.06735551092173	Infinity	46.613400711362196	0.24076840521402468	0.2644087634237895	-3.5277026448017708	1993.0686851647354	0.3396131566728542	0.2047409672652136	0.03938411730781393	0.4162617587541125
27300000	-25.029886949346903	NaN	-25.029886949346903	NaN	38.02197897685748	Infinity	1.1003424478919273	1.301842390466715	-18.283660170230874	-4.9830145812650795	1997.0784433374602	0.17681530941868073	0.5035142227258815	0.2034510133774598	0.11621945447797206
27400000	-52.015212669853135	NaN	-52.015212669853135	NaN	39.877085405479114	Infinity	1.0773883362030736	6.335535558593796	-46.042709760332585	-2.6356341260507814	1988.3157901503807	0.5130470940936069	0.4226057745152985	0.06011606000167866	0.00423107138941009
27500000	-32.56837178481521	NaN	-32.56837178481521	NaN	39.60671982794351	Infinity	11.155456575755238	1.4987794447579459	-25.265811999744734	-2.705964169061402	1988.9798298896299	0.0530975993853814	0.021436735540493634	0.8820362094451846	0.043429455628934674
27600000	-91.67247103693524	NaN	-91.67247103693524	NaN	74.98179162727278	Infinity	7.624998895300372	28.010839480388636	-82.09329758003828	-2.732634887355555	1989.1957662752209	0.30894844191683374	0.13706232723366157	0.470197418339512	0.08379181250998693
27700000	-79.92237579684942	NaN	-79.92237579684942	NaN	80.64762899226281	Infinity	34.64181632010214	25.181529446719097	-66.74426854999	-3.192104679238803	1991.7607648519968	0.09096594248397526	0.03418875656548581	0.10795995103450401	0.7668853499160292
27800000	-33.96254386096439	NaN	-33.96254386096439	NaN	40.553948891820056	Infinity	0.6137669307337161	1.9885538624255148	-25.458024342317646	-6.454510351486123	1971.9890508782464	0.4434008873765667	0.19004184544548425	0.04881126116728135	0.31774600601066194
27900000	55.53417101930671	NaN	55.53417101930671	NaN	38.007506974860284	Infinity	1.6686685660605725	0.01393427308884022	55.77211084656585	-2.7810375373667995	1982.4456991423908	0.053401658749832256	0.3063648912099802	0.29974601739185625	0.34048743264832537
28000000	19.77113231426611	NaN	19.77113231426611	NaN	38.21946356165696	Infinity	2.6983151037464395	0.04969687733887473	21.61223403057233	-2.7081878742738548	1983.001571839821	0.11282959522473532	0.007832159045366133	0.23035249027487661	0.6489857554550158
28100000	-54.32786082999958	NaN	-54.32786082999958	NaN	52.55916396606294	Infinity	0.8314809833234439	6.366016983222616	-44.86225833436473	-6.208084867934733	1999.5641225707673	0.24937138499110012	0.3906507854528914	0.015451977580636489	0.3445258519753658
28200000	-164.85387185039713	NaN	-164.85387185039713	NaN	5380.286121485611	Infinity	2.7675706864634515	5135.420509550176	-150.9962959993391	-3.1535034959197468	1991.5907381010068	0.25767850256157726	0.09032916483638585	0.1866788057740514	0.4653135268279792
28300000	-202.2764622070157	NaN	-202.2764622070157	NaN	70070.30331551675	Infinity	7.025956156297965	43358.22908248698	-183.91432018909285	-4.304633099678727	1976.5759439357569	0.2623088215213076	0.3634606224307585	0.005551557029982668	0.36867899901794493
28400000	-312.0696916231437	NaN	-312.0696916231437	NaN	4.8210026875390664E7	Infinity	0.4256297693948966	1.5710063283157982E7	-291.54308202991007	-2.5687397517096215	1987.4206214497685	0.09575534770924451	0.1148335054797521	0.19648916554870086	0.592921981262296
28500000	-165.1534753738919	NaN	-165.1534753738919	NaN	12216.886952766514	Infinity	0.3041891457584836	4453.393341038276	-152.56082043925923	-2.70435681207682	1983.033686071586	0.14268444786774612	0.03815516705884786	0.1902353660700224	0.628925019003377
28600000	-70.1933860116784	NaN	-70.1933860116784	NaN	50.54501334945798	Infinity	0.18177631628942564	15.946769466373826	-62.31449594207767	-3.331119526666629	1979.6646109786855	0.13790537107859663	0.18912201885728525	0.09275111653900159	0.58022149352511
28700000	-75.84746129545682	NaN	-75.84746129545682	NaN	93.63620122621109	Infinity	0.3572032148342514	34.38187616808801	-68.19665065899271	-2.6826753166997706	1983.2224212786944	0.3698937202676545	0.05008370706781338	0.5719928108444899	0.008029761820035628
28800000	-106.72430845324918	NaN	-106.72430845324918	NaN	337.53201615577757	Infinity	2.954983255506831	121.0907672462552	-97.10693790882704	-2.5930243235456665	1984.2021140482932	0.2746960490839655	0.290238590263642	0.1164356879756844	0.3186296726767015
28900000	-67.81666916547613	NaN	-67.81666916547613	NaN	45.45330114886586	Infinity	0.7304418307665785	17.786687072118095	-60.63180350322788	-2.925839401379222	1990.4579308862994	0.05401711141558545	0.12025542905219322	0.3224809992596599	0.5032464602725549
29000000	-89.09908877464044	NaN	-89.09908877464044	NaN	104.76771472993269	Infinity	1.3702724035116014	71.14263562190118	-79.48644693664504	-3.7407155732807533	1993.7856892040525	0.08054711145656876	0.29549299488311	0.05529265411504175	0.5686672395452731
29100000	-159.87265106265076	NaN	-159.87265106265076	NaN	20261.261629329263	Infinity	2.3403345646727676	4050.3439830387792	-146.7895118488133	-2.777034329564348	1989.5260309409134	0.08485203419007831	0.08571318855331508	0.33516139673891054	0.49427338051768954
29200000	-320.7614138471209	NaN	-320.7614138471209	NaN	1.0512533092546855E8	Infinity	4.9220417007745025	3.923805201502618E7	-297.89917657002303	-2.528471818288626	1985.930944714231	0.020158919909431694	0.23581001757505868	0.33424084909626783	0.4097902134192352
29300000	-200.09150436950074	NaN	-200.09150436950074	NaN	40699.25460964732	Infinity	10.79430866966975	33546.1912373142	-182.91728406390442	-2.6238986833078815	1983.814568261543	0.06915283709602332	0.09801260334142962	0.0723095049075876	0.7605250546549527
29400000	-87.23740045405741	NaN	-87.23740045405741	NaN	87.18491790023677	Infinity	0.5583436107022938	36.931274599098195	-79.63198051598323	-2.635397492979942	1988.3132341790356	0.2575267634892099	0.20975762598634257	0.11841763611751077	0.41429797440693
29500000	23.58878423306371	NaN	23.58878423306371	NaN	38.084259548886806	Infinity	0.4729807767557989	0.06732512118187345	24.805550915933157	-2.543061834435066	1985.1431047673054	0.14654242372583232	0.025868498494398953	0.7503176208242248	0.07727145695553722
29600000	59.22171906132276	NaN	59.22171906132276	NaN	38.023568213807394	Infinity	2.994989658852759	0.012038385802009393	59.58635023644317	-2.5422560248664046	1985.1669460033218	0.17188960388183153	0.27945518650128043	0.4492234850489338	0.0994317245679476
29700000	63.35189679917375	NaN	63.35189679917375	NaN	38.00243204930596	Infinity	0.3341650383057533	0.00756250756894206	62.461563219830595	-2.54226659740713	1985.1666287811438	0.8521643060211552	0.07794510372015745	0.030394850998257922	0.03949573926042266
29800000	61.39578236689719	NaN	61.39578236689719	NaN	38.00247733601642	Infinity	1.0358134431528583	0.010692153613240756	60.87494947556787	-2.54226659740713	1985.1666287811438	0.2657121164040441	0.48098506371080785	0.045728465675984264	0.20757435420915696
29900000	26.693616349231213	NaN	26.693616349231213	NaN	38.04829190860707	Infinity	0.20106390394466547	0.06278145468817353	28.196695961529812	-2.5631436453417487	1987.318468803252	0.1340934675573342	0.030156928478465503	0.18156756265576496	0.6541820413084286
30000000	-53.76231033682087	NaN	-53.76231033682087	NaN	52.56242253468169	Infinity	0.1899616882973048	6.794615137636747	-47.2753440911458	-2.823906229463874	1989.84401992597	0.12192308224865922	0.4023506943959727	0.13257532053052615	0.3431509028248352
30100000	-56.28393393779929	NaN	-56.28393393779929	NaN	41.19450819046287	Infinity	5.301946748747925	8.153947157240358	-47.664510840581876	-3.5679414790333017	1978.7904055821616	0.16972851310459622	0.33998291516829676	0.16137219734785083	0.32891637437924937
30200000	-41.11026235736017	NaN	-41.11026235736017	NaN	41.975402728906786	Infinity	0.7265163488449793	2.6485155156073636	-36.18378697627118	-2.572747428705637	1984.5105205092573	0.035343573879779266	0.16905460684049944	0.6405333853411355	0.15506843393857891
30300000	-39.62041536895205	NaN	-39.62041536895205	NaN	41.58544860863261	Infinity	7.820624818840348	3.3351713450667653	-31.580781971838874	-3.27890245135561	1979.8741286100799	0.4009913855306358	0.3346580150375097	0.25119709384262257	0.013153505589224901
30400000	-138.2641288672734	NaN	-138.2641288672734	NaN	1478.6312645161931	Infinity	2.364383581649747	1068.6452513229328	-126.69375574408983	-2.5874009562640548	1987.7179131326304	0.44738318585460335	0.3176815537930142	0.02520141067597821	0.20973384967639716
30500000	-8.772870294022681	NaN	-8.772870294022681	NaN	38.17904384252054	Infinity	3.21282251091175	0.40702225224750516	-4.655686438070948	-2.697898853119999	1988.9113777449966	0.38651539030054716	0.2539656093095701	0.29997235773189274	0.059546642657982984
30600000	-24.731460647242855	NaN	-24.731460647242855	NaN	39.277571904505265	Infinity	0.3979733104891524	0.8685711837235541	-20.935750278664194	-2.5345718854802133	1985.443428358545	0.01643655188527876	0.2904192304358126	0.006789189994372918	0.6863550276845287
30700000	-222.5096538552554	NaN	-222.5096538552554	NaN	199419.59913119892	Infinity	4.183126641110266	183905.92031803232	-205.02089824168633	-2.733975172026479	1989.206233977642	0.17788318685793766	0.10017772041814643	0.5707504609916183	0.15118863173229066
30800000	-65.67000276087516	NaN	-65.67000276087516	NaN	51.48067345106062	Infinity	2.271781054510037	11.622748768552745	-58.64239825200365	-2.601690902453455	1987.9146077511423	0.26586212191260755	0.10132483452734342	0.5849811983115805	0.04783184524846146
30900000	-123.31557305551162	NaN	-123.31557305551162	NaN	714.4379365702862	Infinity	9.2592059147818	382.9091339733067	-110.86641969836508	-2.6529704068778557	1988.495936309675	0.028393392015396257	0.04416995592349046	0.05043451426078405	0.8770021378003221
31000000	16.675819168584308	NaN	16.675819168584308	NaN	38.23378884008117	Infinity	0.13549721522052033	0.09962838482262314	19.906420636835655	-3.515927237467877	1978.9730846318278	0.19849976646061424	0.014139979282654591	0.17862972827845802	0.608730525978266
31100000	17.561179642631753	NaN	17.561179642631753	NaN	38.000503285684026	Infinity	1.6868282603018854	0.06692005895591754	19.797575042605665	-3.2028647605277145	1980.19272734027	0.11118953719531634	0.6632568588923397	0.14281996933723012	0.08273363457510685
31200000	41.09516788167892	NaN	41.09516788167892	NaN	38.035744743563804	Infinity	2.507393159516457	0.03420727679428787	43.08240573761906	-3.299142116493829	1979.7920789677419	0.11888440612917853	0.01884987137248917	0.1465350328596321	0.715730689638693
31300000	-44.712241396557516	NaN	-44.712241396557516	NaN	40.62176073105281	Infinity	4.2101274487684295	2.7896573329832273	-37.893708263836665	-3.1517913418834507	1980.4169233560488	0.5448404766937944	5.408111022972145E-4	0.3350023081610555	0.11961640404284563
31400000	-116.10654844005933	NaN	-116.10654844005933	NaN	388.22223888701865	Infinity	2.680854279522376	243.61730567733068	-104.70373049346415	-3.778940270897259	1993.9074769214285	0.2945717146086593	0.23056672150452523	0.47259473040045297	0.0022668334863549244
31500000	-104.17514955429802	NaN	-104.17514955429802	NaN	256.48036760543164	Infinity	1.055234880306825	181.54688788744215	-94.77446185704544	-2.7168118807762895	1982.930509528134	0.11397057297602609	0.5431382873941963	0.1015883521295028	0.24130278750026718
31600000	-226.4091031281716	NaN	-226.4091031281716	NaN	312254.589509173	Infinity	6.630975547207282	121594.67521717596	-208.00324580838918	-3.4091039581169222	1979.3640090699348	0.1401410443822853	0.3592638949819011	0.09122682502818091	0.40936823560762514
31700000	-108.33244461436627	NaN	-108.33244461436627	NaN	352.7862320979832	Infinity	35.703805474018445	152.31510503997504	-92.91382264021988	-3.553107159115667	1993.1579700805357	0.026234804047675808	0.1656931566877388	0.37047791335545444	0.43759412590912333
31800000	-108.8197091463477	NaN	-108.8197091463477	NaN	261.06114117685706	Infinity	7.16692241359497	141.9375645063176	-97.90788976355196	-2.544110698179311	1985.1130317778934	0.6393648459507641	0.021334580592028807	0.019168633757326525	0.32013193969987275
31900000	-81.7522490167979	NaN	-81.7522490167979	NaN	163.69579381141867	Infinity	0.5274465245336861	28.437244260857117	-74.37198688054355	-2.6698228141810683	1988.6593830914546	0.06360738155868537	0.1538726407467047	0.778262261719022	0.004257715975580001
32000000	-128.63966766426967	NaN	-128.63966766426967	NaN	1478.978926478779	Infinity	4.410347116941202	571.9481895276949	-117.00079248940426	-2.5888437979700942	1987.738783372524	0.05917870543146321	0.597088148376945	0.09620334629968408	0.24752979989189974
32100000	-83.20097633641747	NaN	-83.20097633641747	NaN	162.02391596437445	Infinity	4.8901614917281995	28.084606756700893	-74.22549088380138	-2.800609668865646	1982.3106015176802	0.03241284111031839	0.12203135676804869	0.18871191393707268	0.6568438881845524
32200000	-144.83528344785455	NaN	-144.83528344785455	NaN	2528.1889633901096	Infinity	1.2678167912155376	1030.3043172270284	-133.65478030319753	-2.677365819777305	1983.2706285143047	0.48214019431505156	0.07662144573993104	0.3035535663731203	0.13768479357188929
32300000	-112.3664830072393	NaN	-112.3664830072393	NaN	211.4856910482868	Infinity	11.328532561960428	232.05184437817502	-99.78252501455323	-2.9156688280159653	1981.599475131435	0.28655259416883827	0.23033433595522393	0.08768753351717576	0.3954255363587542
32400000	-108.09440568116194	NaN	-108.09440568116194	NaN	223.25999333819524	Infinity	8.288951142037968	166.70971907975314	-96.76425713676016	-2.5591115598702823	1984.760340485627	0.2041128475041322	0.15270984124006265	0.11788575534115464	0.5252915559146428
32500000	-3.633970288642347	NaN	-3.633970288642347	NaN	38.19373773187017	Infinity	2.7854290249239217	0.39502861005408285	0.6746292343731675	-3.0707220696951625	1980.7925744169677	0.37417539465050825	0.047743258086566584	0.28746840965452264	0.29061293760839474
32600000	-78.28982088507078	NaN	-78.28982088507078	NaN	82.25808048837176	Infinity	3.6293656030347097	29.339468634296605	-69.88225275692997	-2.5707570893588216	1987.4556895912256	0.6153218487582193	0.02701322322823896	0.033521582758749946	0.32414334525478394
32700000	-168.90051009357924	NaN	-168.90051009357924	NaN	14429.373524772047	Infinity	16.87560742825092	3659.3539589140746	-151.8179420362891	-3.8427593394634316	1977.8932654730013	0.07574484760931105	0.5894880643980204	0.16170070313047255	0.173066384862188
32800000	-53.59816108895562	NaN	-53.59816108895562	NaN	56.09512902422118	Infinity	1.384876781186213	7.3114276963187175	-47.25691406580429	-2.738579113109516	1982.7580664143852	0.3082361544507308	0.1556360530375998	0.365556131991125	0.17057166052053618
